,song_name,name,song_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
8228,I Need Your Love,Pentatonix,11tQS3cthRT6guY7WkTypx,48,0.578,0.634,6,-6.99,0,0.0688,0.00319,1.85e-06,0.0741,0.301,125.54,audio_features,11tQS3cthRT6guY7WkTypx,spotify:track:11tQS3cthRT6guY7WkTypx,https://api.spotify.com/v1/tracks/11tQS3cthRT6guY7WkTypx,https://api.spotify.com/v1/audio-analysis/11tQS3cthRT6guY7WkTypx,172467,4
8229,50 Ways to Leave Your Lover,Paul Simon,7bdDULyOUqNyWu6XPeAnSO,46,0.816,0.383,7,-12.398,1,0.064,0.19,4.19e-05,0.0974,0.341,101.631,audio_features,7bdDULyOUqNyWu6XPeAnSO,spotify:track:7bdDULyOUqNyWu6XPeAnSO,https://api.spotify.com/v1/tracks/7bdDULyOUqNyWu6XPeAnSO,https://api.spotify.com/v1/audio-analysis/7bdDULyOUqNyWu6XPeAnSO,208160,4
8230,I Love Ya (feat. Yo Gotti),Tank,3oTSYUibGfRaBPa7YypKJD,33,0.721,0.462,0,-6.813,1,0.141,0.139,0.0,0.22,0.151,142.029,audio_features,3oTSYUibGfRaBPa7YypKJD,spotify:track:3oTSYUibGfRaBPa7YypKJD,https://api.spotify.com/v1/tracks/3oTSYUibGfRaBPa7YypKJD,https://api.spotify.com/v1/audio-analysis/3oTSYUibGfRaBPa7YypKJD,318507,4
8231,I Love Ya (feat. Yo Gotti),Yo Gotti,3oTSYUibGfRaBPa7YypKJD,33,0.721,0.462,0,-6.813,1,0.141,0.139,0.0,0.22,0.151,142.029,audio_features,3oTSYUibGfRaBPa7YypKJD,spotify:track:3oTSYUibGfRaBPa7YypKJD,https://api.spotify.com/v1/tracks/3oTSYUibGfRaBPa7YypKJD,https://api.spotify.com/v1/audio-analysis/3oTSYUibGfRaBPa7YypKJD,318507,4
8232,What You Love You Must Love Now,The Six Parts Seven,3L0fPX8biELkH57fF3Exkd,0,0.256,0.456,4,-10.865,1,0.0306,0.367,0.881,0.119,0.0682,70.357,audio_features,3L0fPX8biELkH57fF3Exkd,spotify:track:3L0fPX8biELkH57fF3Exkd,https://api.spotify.com/v1/tracks/3L0fPX8biELkH57fF3Exkd,https://api.spotify.com/v1/audio-analysis/3L0fPX8biELkH57fF3Exkd,322160,4
8233,I Feel Love (Every Million Miles),The Dead Weather,7nifNyg6rF6abgtg8MG0D6,0,0.404,0.919,4,-6.76,1,0.139,0.0091,0.0,0.0932,0.207,93.92,audio_features,7nifNyg6rF6abgtg8MG0D6,spotify:track:7nifNyg6rF6abgtg8MG0D6,https://api.spotify.com/v1/tracks/7nifNyg6rF6abgtg8MG0D6,https://api.spotify.com/v1/audio-analysis/7nifNyg6rF6abgtg8MG0D6,196000,4
8234,Alive With The Glory Of Love,Say Anything,7ve7SjgFNCQiuwaYP6uERF,0,0.36,0.912,9,-4.631,1,0.121,0.0534,0.0,0.183,0.624,202.791,audio_features,7ve7SjgFNCQiuwaYP6uERF,spotify:track:7ve7SjgFNCQiuwaYP6uERF,https://api.spotify.com/v1/tracks/7ve7SjgFNCQiuwaYP6uERF,https://api.spotify.com/v1/audio-analysis/7ve7SjgFNCQiuwaYP6uERF,254973,4
8235,Sleeping Sickness,City and Colour,2UENU2mbdS33eYkaU6u7y4,0,0.643,0.62,4,-5.231,0,0.0291,0.651,0.0,0.0634,0.315,134.95,audio_features,2UENU2mbdS33eYkaU6u7y4,spotify:track:2UENU2mbdS33eYkaU6u7y4,https://api.spotify.com/v1/tracks/2UENU2mbdS33eYkaU6u7y4,https://api.spotify.com/v1/audio-analysis/2UENU2mbdS33eYkaU6u7y4,248013,4
8236,Love Gone Wrong,You+Me,1yTDBH044bz0jV1arvSDwz,39,0.521,0.271,11,-9.55,0,0.0397,0.783,0.0,0.0935,0.346,122.663,audio_features,1yTDBH044bz0jV1arvSDwz,spotify:track:1yTDBH044bz0jV1arvSDwz,https://api.spotify.com/v1/tracks/1yTDBH044bz0jV1arvSDwz,https://api.spotify.com/v1/audio-analysis/1yTDBH044bz0jV1arvSDwz,261773,4
8237,Lost Love,Fourth,7dYrFpXsWTc9Ml2oVwu5jj,0,0.729,0.8,4,-5.657,0,0.0538,0.184,0.0,0.159,0.518,130.032,audio_features,7dYrFpXsWTc9Ml2oVwu5jj,spotify:track:7dYrFpXsWTc9Ml2oVwu5jj,https://api.spotify.com/v1/tracks/7dYrFpXsWTc9Ml2oVwu5jj,https://api.spotify.com/v1/audio-analysis/7dYrFpXsWTc9Ml2oVwu5jj,212219,4
8238,Lost Love,Biggie BK,7dYrFpXsWTc9Ml2oVwu5jj,0,0.729,0.8,4,-5.657,0,0.0538,0.184,0.0,0.159,0.518,130.032,audio_features,7dYrFpXsWTc9Ml2oVwu5jj,spotify:track:7dYrFpXsWTc9Ml2oVwu5jj,https://api.spotify.com/v1/tracks/7dYrFpXsWTc9Ml2oVwu5jj,https://api.spotify.com/v1/audio-analysis/7dYrFpXsWTc9Ml2oVwu5jj,212219,4
8239,Alleyways,The Neighbourhood,4V37tyDu9CtqYshvrgLke4,63,0.622,0.831,5,-4.819,0,0.0273,0.00102,0.803,0.119,0.363,101.03,audio_features,4V37tyDu9CtqYshvrgLke4,spotify:track:4V37tyDu9CtqYshvrgLke4,https://api.spotify.com/v1/tracks/4V37tyDu9CtqYshvrgLke4,https://api.spotify.com/v1/audio-analysis/4V37tyDu9CtqYshvrgLke4,267853,4
8240,Love and War,Tamar Braxton,3fLBmhcgWkPI47LfVQ8paB,55,0.27,0.58,8,-5.717,0,0.039,0.469,0.0,0.343,0.242,179.919,audio_features,3fLBmhcgWkPI47LfVQ8paB,spotify:track:3fLBmhcgWkPI47LfVQ8paB,https://api.spotify.com/v1/tracks/3fLBmhcgWkPI47LfVQ8paB,https://api.spotify.com/v1/audio-analysis/3fLBmhcgWkPI47LfVQ8paB,241920,3
8241,Love Is Real,Moods,4UvGBQU3zPO5IcagzHDIxS,0,0.761,0.643,9,-8.078,1,0.142,0.0529,0.102,0.0887,0.61,93.991,audio_features,4UvGBQU3zPO5IcagzHDIxS,spotify:track:4UvGBQU3zPO5IcagzHDIxS,https://api.spotify.com/v1/tracks/4UvGBQU3zPO5IcagzHDIxS,https://api.spotify.com/v1/audio-analysis/4UvGBQU3zPO5IcagzHDIxS,202213,4
8242,Relapse,Shawn Hook,4dZIgL9K2ZGhq8DDFk07FF,0,0.716,0.891,9,-3.071,0,0.0444,0.0092,6.16e-05,0.169,0.86,127.987,audio_features,4dZIgL9K2ZGhq8DDFk07FF,spotify:track:4dZIgL9K2ZGhq8DDFk07FF,https://api.spotify.com/v1/tracks/4dZIgL9K2ZGhq8DDFk07FF,https://api.spotify.com/v1/audio-analysis/4dZIgL9K2ZGhq8DDFk07FF,231133,4
8243,Cities of Gold,Tinpan Orange,79Ifx94MCuw7jIBmTfBdi4,15,0.329,0.32,0,-10.705,1,0.0303,0.829,2.43e-05,0.101,0.238,77.373,audio_features,79Ifx94MCuw7jIBmTfBdi4,spotify:track:79Ifx94MCuw7jIBmTfBdi4,https://api.spotify.com/v1/tracks/79Ifx94MCuw7jIBmTfBdi4,https://api.spotify.com/v1/audio-analysis/79Ifx94MCuw7jIBmTfBdi4,236920,4
8244,Lovers' Eyes,Mumford & Sons,5uECZjznd7mli6JEfTIpU5,3,0.426,0.346,2,-9.508,1,0.0282,0.0304,1.72e-05,0.0965,0.273,77.101,audio_features,5uECZjznd7mli6JEfTIpU5,spotify:track:5uECZjznd7mli6JEfTIpU5,https://api.spotify.com/v1/tracks/5uECZjznd7mli6JEfTIpU5,https://api.spotify.com/v1/audio-analysis/5uECZjznd7mli6JEfTIpU5,321120,4
8245,Bad Love,Jazz Morley,3amwR44X0A6UtYttHW6N0T,0,0.587,0.363,0,-12.477,1,0.0625,0.665,0.00296,0.0844,0.0893,159.96,audio_features,3amwR44X0A6UtYttHW6N0T,spotify:track:3amwR44X0A6UtYttHW6N0T,https://api.spotify.com/v1/tracks/3amwR44X0A6UtYttHW6N0T,https://api.spotify.com/v1/audio-analysis/3amwR44X0A6UtYttHW6N0T,183000,4
8246,So Much Love,Muzzaik,13HEIb4DeOsMN8x8SxhzN8,0,0.653,0.934,7,-2.878,1,0.295,0.000973,0.000512,0.144,0.561,127.029,audio_features,13HEIb4DeOsMN8x8SxhzN8,spotify:track:13HEIb4DeOsMN8x8SxhzN8,https://api.spotify.com/v1/tracks/13HEIb4DeOsMN8x8SxhzN8,https://api.spotify.com/v1/audio-analysis/13HEIb4DeOsMN8x8SxhzN8,185669,4
8247,So Much Love,Stadiumx,13HEIb4DeOsMN8x8SxhzN8,0,0.653,0.934,7,-2.878,1,0.295,0.000973,0.000512,0.144,0.561,127.029,audio_features,13HEIb4DeOsMN8x8SxhzN8,spotify:track:13HEIb4DeOsMN8x8SxhzN8,https://api.spotify.com/v1/tracks/13HEIb4DeOsMN8x8SxhzN8,https://api.spotify.com/v1/audio-analysis/13HEIb4DeOsMN8x8SxhzN8,185669,4
8248,Something About Your Love,Mason Jennings,1ZVaf194CeE7eBItAVEUCj,39,0.573,0.269,6,-10.648,1,0.0289,0.68,0.858,0.117,0.344,61.538,audio_features,1ZVaf194CeE7eBItAVEUCj,spotify:track:1ZVaf194CeE7eBItAVEUCj,https://api.spotify.com/v1/tracks/1ZVaf194CeE7eBItAVEUCj,https://api.spotify.com/v1/audio-analysis/1ZVaf194CeE7eBItAVEUCj,270547,4
8249,I Love the Rain the Most,Joe Purdy,0j9KNQ9pDEQejEm3wdgiAr,0,0.483,0.256,8,-13.891,1,0.0335,0.797,0.00129,0.0675,0.582,139.904,audio_features,0j9KNQ9pDEQejEm3wdgiAr,spotify:track:0j9KNQ9pDEQejEm3wdgiAr,https://api.spotify.com/v1/tracks/0j9KNQ9pDEQejEm3wdgiAr,https://api.spotify.com/v1/audio-analysis/0j9KNQ9pDEQejEm3wdgiAr,278693,3
8250,I Love It,Kevin Gates,3Zi1L2JG3zy4YMIwVF78vy,44,0.622,0.707,4,-8.505,0,0.282,0.112,2.13e-06,0.31,0.513,115.078,audio_features,3Zi1L2JG3zy4YMIwVF78vy,spotify:track:3Zi1L2JG3zy4YMIwVF78vy,https://api.spotify.com/v1/tracks/3Zi1L2JG3zy4YMIwVF78vy,https://api.spotify.com/v1/audio-analysis/3Zi1L2JG3zy4YMIwVF78vy,211320,4
8251,Devil In My Veins,Yelawolf,4fcBwpfOVS6G0XbZIm2FAQ,46,0.347,0.46,9,-8.618,0,0.0369,0.156,0.000355,0.377,0.371,111.087,audio_features,4fcBwpfOVS6G0XbZIm2FAQ,spotify:track:4fcBwpfOVS6G0XbZIm2FAQ,https://api.spotify.com/v1/tracks/4fcBwpfOVS6G0XbZIm2FAQ,https://api.spotify.com/v1/audio-analysis/4fcBwpfOVS6G0XbZIm2FAQ,238867,3
8252,The Love You're Given,Jack Garratt,5oNlBs0y1lB8tBA65E7abl,43,0.505,0.478,5,-10.997,0,0.081,0.234,0.172,0.251,0.0961,80.053,audio_features,5oNlBs0y1lB8tBA65E7abl,spotify:track:5oNlBs0y1lB8tBA65E7abl,https://api.spotify.com/v1/tracks/5oNlBs0y1lB8tBA65E7abl,https://api.spotify.com/v1/audio-analysis/5oNlBs0y1lB8tBA65E7abl,300213,4
8253,Bros,Wolf Alice,6NunWZuZ6g9KipJ9Q5Vck7,53,0.583,0.921,4,-8.383,1,0.0697,0.00377,0.462,0.226,0.222,125.98,audio_features,6NunWZuZ6g9KipJ9Q5Vck7,spotify:track:6NunWZuZ6g9KipJ9Q5Vck7,https://api.spotify.com/v1/tracks/6NunWZuZ6g9KipJ9Q5Vck7,https://api.spotify.com/v1/audio-analysis/6NunWZuZ6g9KipJ9Q5Vck7,224720,4
8254,L.A. Love Song (feat. Win and Woo) - Win and Woo Remix,XYLØ,7BZSd9ORoRKRC7YptZtsOp,28,0.638,0.667,9,-4.944,0,0.0328,0.13,0.0,0.866,0.491,153.983,audio_features,7BZSd9ORoRKRC7YptZtsOp,spotify:track:7BZSd9ORoRKRC7YptZtsOp,https://api.spotify.com/v1/tracks/7BZSd9ORoRKRC7YptZtsOp,https://api.spotify.com/v1/audio-analysis/7BZSd9ORoRKRC7YptZtsOp,188571,4
8255,L.A. Love Song (feat. Win and Woo) - Win and Woo Remix,Win and Woo,7BZSd9ORoRKRC7YptZtsOp,28,0.638,0.667,9,-4.944,0,0.0328,0.13,0.0,0.866,0.491,153.983,audio_features,7BZSd9ORoRKRC7YptZtsOp,spotify:track:7BZSd9ORoRKRC7YptZtsOp,https://api.spotify.com/v1/tracks/7BZSd9ORoRKRC7YptZtsOp,https://api.spotify.com/v1/audio-analysis/7BZSd9ORoRKRC7YptZtsOp,188571,4
8256,I Think I Love You,Phora,04WttLcLKlsuxYxf0hvouB,0,0.544,0.446,6,-11.735,1,0.536,0.607,0.0,0.0923,0.469,115.192,audio_features,04WttLcLKlsuxYxf0hvouB,spotify:track:04WttLcLKlsuxYxf0hvouB,https://api.spotify.com/v1/tracks/04WttLcLKlsuxYxf0hvouB,https://api.spotify.com/v1/audio-analysis/04WttLcLKlsuxYxf0hvouB,210452,5
8257,Can't Sleep Love,Pentatonix,6voO8ZG9WTBG6ALLtzTZB5,29,0.724,0.438,2,-6.774,1,0.0419,0.0962,0.0,0.146,0.588,94.576,audio_features,6voO8ZG9WTBG6ALLtzTZB5,spotify:track:6voO8ZG9WTBG6ALLtzTZB5,https://api.spotify.com/v1/tracks/6voO8ZG9WTBG6ALLtzTZB5,https://api.spotify.com/v1/audio-analysis/6voO8ZG9WTBG6ALLtzTZB5,173253,4
8258,Limit To Your Love,James Blake,33BnSMHgX0AsbKSIbkuMwh,56,0.775,0.281,10,-10.216,0,0.096,0.549,0.242,0.0941,0.0398,139.949,audio_features,33BnSMHgX0AsbKSIbkuMwh,spotify:track:33BnSMHgX0AsbKSIbkuMwh,https://api.spotify.com/v1/tracks/33BnSMHgX0AsbKSIbkuMwh,https://api.spotify.com/v1/audio-analysis/33BnSMHgX0AsbKSIbkuMwh,276720,4
8259,Bye Bye Love,The Everly Brothers,0xK34uEDBKa9ZzJ6kelLJE,46,0.547,0.523,9,-9.176,1,0.0572,0.724,0.0,0.103,0.89,169.598,audio_features,0xK34uEDBKa9ZzJ6kelLJE,spotify:track:0xK34uEDBKa9ZzJ6kelLJE,https://api.spotify.com/v1/tracks/0xK34uEDBKa9ZzJ6kelLJE,https://api.spotify.com/v1/audio-analysis/0xK34uEDBKa9ZzJ6kelLJE,142907,4
8260,Loved You First,One Direction,7g4mokbwKr5KXe4QK5YxLg,0,0.696,0.892,2,-4.826,1,0.0583,0.0598,0.0,0.419,0.79,124.016,audio_features,7g4mokbwKr5KXe4QK5YxLg,spotify:track:7g4mokbwKr5KXe4QK5YxLg,https://api.spotify.com/v1/tracks/7g4mokbwKr5KXe4QK5YxLg,https://api.spotify.com/v1/audio-analysis/7g4mokbwKr5KXe4QK5YxLg,185280,4
8261,La La La (Brazil 2014) (feat. Carlinhos Brown),Shakira,2A17TySL9lcoRTA28w9yfB,62,0.783,0.806,11,-5.449,1,0.0763,0.179,0.000113,0.341,0.576,127.98,audio_features,2A17TySL9lcoRTA28w9yfB,spotify:track:2A17TySL9lcoRTA28w9yfB,https://api.spotify.com/v1/tracks/2A17TySL9lcoRTA28w9yfB,https://api.spotify.com/v1/audio-analysis/2A17TySL9lcoRTA28w9yfB,197680,4
8262,La La La (Brazil 2014) (feat. Carlinhos Brown),Carlinhos Brown,2A17TySL9lcoRTA28w9yfB,62,0.783,0.806,11,-5.449,1,0.0763,0.179,0.000113,0.341,0.576,127.98,audio_features,2A17TySL9lcoRTA28w9yfB,spotify:track:2A17TySL9lcoRTA28w9yfB,https://api.spotify.com/v1/tracks/2A17TySL9lcoRTA28w9yfB,https://api.spotify.com/v1/audio-analysis/2A17TySL9lcoRTA28w9yfB,197680,4
8263,One More Night,Michael Kiwanuka,0f2zcrhhHT59aIGQvRlTZ1,67,0.684,0.764,6,-5.342,0,0.0254,0.0129,0.000171,0.141,0.944,107.806,audio_features,0f2zcrhhHT59aIGQvRlTZ1,spotify:track:0f2zcrhhHT59aIGQvRlTZ1,https://api.spotify.com/v1/tracks/0f2zcrhhHT59aIGQvRlTZ1,https://api.spotify.com/v1/audio-analysis/0f2zcrhhHT59aIGQvRlTZ1,233413,4
8264,LoveGame,Lady Gaga,5c0Wgs68kjgViFCVDGLB2I,0,0.894,0.677,6,-5.618,0,0.0548,0.00562,2.63e-06,0.31,0.857,105.029,audio_features,5c0Wgs68kjgViFCVDGLB2I,spotify:track:5c0Wgs68kjgViFCVDGLB2I,https://api.spotify.com/v1/tracks/5c0Wgs68kjgViFCVDGLB2I,https://api.spotify.com/v1/audio-analysis/5c0Wgs68kjgViFCVDGLB2I,216333,4
8265,Before I Move Off,Mount Kimbie,6rcBB3zLdFn6RjEzienOdm,41,0.805,0.642,6,-5.589,0,0.439,0.57,0.303,0.169,0.658,104.856,audio_features,6rcBB3zLdFn6RjEzienOdm,spotify:track:6rcBB3zLdFn6RjEzienOdm,https://api.spotify.com/v1/tracks/6rcBB3zLdFn6RjEzienOdm,https://api.spotify.com/v1/audio-analysis/6rcBB3zLdFn6RjEzienOdm,250338,4
8266,Clean up Woman,Betty Wright,6uqTETWok9npbL4c9cuLVh,60,0.865,0.652,5,-9.046,1,0.143,0.566,0.000919,0.0833,0.829,90.081,audio_features,6uqTETWok9npbL4c9cuLVh,spotify:track:6uqTETWok9npbL4c9cuLVh,https://api.spotify.com/v1/tracks/6uqTETWok9npbL4c9cuLVh,https://api.spotify.com/v1/audio-analysis/6uqTETWok9npbL4c9cuLVh,169533,4
8267,Love Don't Cost a Thing,Jennifer Lopez,6QAOkWnUrLLoDfmndW9Z3P,0,0.777,0.834,4,-5.129,0,0.0843,0.00275,1.3e-06,0.361,0.66,97.527,audio_features,6QAOkWnUrLLoDfmndW9Z3P,spotify:track:6QAOkWnUrLLoDfmndW9Z3P,https://api.spotify.com/v1/tracks/6QAOkWnUrLLoDfmndW9Z3P,https://api.spotify.com/v1/audio-analysis/6QAOkWnUrLLoDfmndW9Z3P,221467,4
8268,How to Love (feat. Sofia Reyes) - Acoustic,Cash Cash,52B2TNxEZ7z7ytwLdA99pG,31,0.614,0.76,0,-3.27,1,0.0362,0.346,1.97e-06,0.133,0.313,118.949,audio_features,52B2TNxEZ7z7ytwLdA99pG,spotify:track:52B2TNxEZ7z7ytwLdA99pG,https://api.spotify.com/v1/tracks/52B2TNxEZ7z7ytwLdA99pG,https://api.spotify.com/v1/audio-analysis/52B2TNxEZ7z7ytwLdA99pG,201468,4
8269,How to Love (feat. Sofia Reyes) - Acoustic,Sofía Reyes,52B2TNxEZ7z7ytwLdA99pG,31,0.614,0.76,0,-3.27,1,0.0362,0.346,1.97e-06,0.133,0.313,118.949,audio_features,52B2TNxEZ7z7ytwLdA99pG,spotify:track:52B2TNxEZ7z7ytwLdA99pG,https://api.spotify.com/v1/tracks/52B2TNxEZ7z7ytwLdA99pG,https://api.spotify.com/v1/audio-analysis/52B2TNxEZ7z7ytwLdA99pG,201468,4
8270,Love It Gone,Luke Bryan,2bYou3N8zTdV5HuTxJbmUG,39,0.57,0.915,4,-2.867,1,0.031,0.0125,0.0,0.27,0.648,92.983,audio_features,2bYou3N8zTdV5HuTxJbmUG,spotify:track:2bYou3N8zTdV5HuTxJbmUG,https://api.spotify.com/v1/tracks/2bYou3N8zTdV5HuTxJbmUG,https://api.spotify.com/v1/audio-analysis/2bYou3N8zTdV5HuTxJbmUG,217907,4
8271,One Love,Marianas Trench,5Ki3f2aThHlWlK0sdQTHkg,16,0.569,0.706,2,-4.768,1,0.0391,0.0594,0.0,0.102,0.511,143.96,audio_features,5Ki3f2aThHlWlK0sdQTHkg,spotify:track:5Ki3f2aThHlWlK0sdQTHkg,https://api.spotify.com/v1/tracks/5Ki3f2aThHlWlK0sdQTHkg,https://api.spotify.com/v1/audio-analysis/5Ki3f2aThHlWlK0sdQTHkg,241453,3
8272,Fall In Love,Slum Village,2KBo6O5rkNdtYT3wYjkEkq,60,0.796,0.543,1,-7.994,1,0.164,0.0486,0.00584,0.124,0.784,91.212,audio_features,2KBo6O5rkNdtYT3wYjkEkq,spotify:track:2KBo6O5rkNdtYT3wYjkEkq,https://api.spotify.com/v1/tracks/2KBo6O5rkNdtYT3wYjkEkq,https://api.spotify.com/v1/audio-analysis/2KBo6O5rkNdtYT3wYjkEkq,235213,4
8273,"Jesus, We Love You (Live)",Bethel Music,6imkvepCHheIMhxdbxp53M,0,0.253,0.359,11,-8.482,1,0.0317,0.31,6.16e-06,0.359,0.115,115.348,audio_features,6imkvepCHheIMhxdbxp53M,spotify:track:6imkvepCHheIMhxdbxp53M,https://api.spotify.com/v1/tracks/6imkvepCHheIMhxdbxp53M,https://api.spotify.com/v1/audio-analysis/6imkvepCHheIMhxdbxp53M,415079,3
8274,"Jesus, We Love You (Live)",Paul McClure,6imkvepCHheIMhxdbxp53M,0,0.253,0.359,11,-8.482,1,0.0317,0.31,6.16e-06,0.359,0.115,115.348,audio_features,6imkvepCHheIMhxdbxp53M,spotify:track:6imkvepCHheIMhxdbxp53M,https://api.spotify.com/v1/tracks/6imkvepCHheIMhxdbxp53M,https://api.spotify.com/v1/audio-analysis/6imkvepCHheIMhxdbxp53M,415079,3
8275,Deira City Centre,Night Lovell,2khh70zMG23ze18LuvfRmK,0,0.672,0.647,7,-5.619,1,0.0425,0.00212,0.326,0.182,0.185,100.077,audio_features,2khh70zMG23ze18LuvfRmK,spotify:track:2khh70zMG23ze18LuvfRmK,https://api.spotify.com/v1/tracks/2khh70zMG23ze18LuvfRmK,https://api.spotify.com/v1/audio-analysis/2khh70zMG23ze18LuvfRmK,196858,4
8276,UP! (Beat The P*ssy UP) [Street],LoveRance,1lqKgoo11HKUoMpbouC7I4,54,0.881,0.416,1,-13.488,1,0.158,0.322,0.0,0.0927,0.468,96.997,audio_features,1lqKgoo11HKUoMpbouC7I4,spotify:track:1lqKgoo11HKUoMpbouC7I4,https://api.spotify.com/v1/tracks/1lqKgoo11HKUoMpbouC7I4,https://api.spotify.com/v1/audio-analysis/1lqKgoo11HKUoMpbouC7I4,256766,4
8277,UP! (Beat The P*ssy UP) [Street],Iamsu!,1lqKgoo11HKUoMpbouC7I4,54,0.881,0.416,1,-13.488,1,0.158,0.322,0.0,0.0927,0.468,96.997,audio_features,1lqKgoo11HKUoMpbouC7I4,spotify:track:1lqKgoo11HKUoMpbouC7I4,https://api.spotify.com/v1/tracks/1lqKgoo11HKUoMpbouC7I4,https://api.spotify.com/v1/audio-analysis/1lqKgoo11HKUoMpbouC7I4,256766,4
8278,UP! (Beat The P*ssy UP) [Street],Skipper,1lqKgoo11HKUoMpbouC7I4,54,0.881,0.416,1,-13.488,1,0.158,0.322,0.0,0.0927,0.468,96.997,audio_features,1lqKgoo11HKUoMpbouC7I4,spotify:track:1lqKgoo11HKUoMpbouC7I4,https://api.spotify.com/v1/tracks/1lqKgoo11HKUoMpbouC7I4,https://api.spotify.com/v1/audio-analysis/1lqKgoo11HKUoMpbouC7I4,256766,4
8279,How Deep Is Your Love - Calvin Harris & R3hab Remix,Calvin Harris,6rMwYjoFvxKiaEH4If8ZpZ,48,0.673,0.859,11,-3.007,0,0.056,0.00426,0.015,0.128,0.111,127.978,audio_features,6rMwYjoFvxKiaEH4If8ZpZ,spotify:track:6rMwYjoFvxKiaEH4If8ZpZ,https://api.spotify.com/v1/tracks/6rMwYjoFvxKiaEH4If8ZpZ,https://api.spotify.com/v1/audio-analysis/6rMwYjoFvxKiaEH4If8ZpZ,256560,4
8280,How Deep Is Your Love - Calvin Harris & R3hab Remix,Disciples,6rMwYjoFvxKiaEH4If8ZpZ,48,0.673,0.859,11,-3.007,0,0.056,0.00426,0.015,0.128,0.111,127.978,audio_features,6rMwYjoFvxKiaEH4If8ZpZ,spotify:track:6rMwYjoFvxKiaEH4If8ZpZ,https://api.spotify.com/v1/tracks/6rMwYjoFvxKiaEH4If8ZpZ,https://api.spotify.com/v1/audio-analysis/6rMwYjoFvxKiaEH4If8ZpZ,256560,4
8281,How Deep Is Your Love - Calvin Harris & R3hab Remix,R3HAB,6rMwYjoFvxKiaEH4If8ZpZ,48,0.673,0.859,11,-3.007,0,0.056,0.00426,0.015,0.128,0.111,127.978,audio_features,6rMwYjoFvxKiaEH4If8ZpZ,spotify:track:6rMwYjoFvxKiaEH4If8ZpZ,https://api.spotify.com/v1/tracks/6rMwYjoFvxKiaEH4If8ZpZ,https://api.spotify.com/v1/audio-analysis/6rMwYjoFvxKiaEH4If8ZpZ,256560,4
8282,Have I Told You Lately That I Love You (with Naturally 7),Michael Bublé,7EBAGLLkK2qdtwZ0l1bOnV,51,0.591,0.416,0,-7.976,1,0.0335,0.656,9.92e-06,0.118,0.462,114.004,audio_features,7EBAGLLkK2qdtwZ0l1bOnV,spotify:track:7EBAGLLkK2qdtwZ0l1bOnV,https://api.spotify.com/v1/tracks/7EBAGLLkK2qdtwZ0l1bOnV,https://api.spotify.com/v1/audio-analysis/7EBAGLLkK2qdtwZ0l1bOnV,206067,4
8283,Have I Told You Lately That I Love You (with Naturally 7),Naturally 7,7EBAGLLkK2qdtwZ0l1bOnV,51,0.591,0.416,0,-7.976,1,0.0335,0.656,9.92e-06,0.118,0.462,114.004,audio_features,7EBAGLLkK2qdtwZ0l1bOnV,spotify:track:7EBAGLLkK2qdtwZ0l1bOnV,https://api.spotify.com/v1/tracks/7EBAGLLkK2qdtwZ0l1bOnV,https://api.spotify.com/v1/audio-analysis/7EBAGLLkK2qdtwZ0l1bOnV,206067,4
8284,Nothing Without Love,Nate Ruess,1lAnSi0iSTbto9WnRcnyC1,35,0.565,0.73,1,-4.54,1,0.031,0.0879,0.0,0.0652,0.408,82.058,audio_features,1lAnSi0iSTbto9WnRcnyC1,spotify:track:1lAnSi0iSTbto9WnRcnyC1,https://api.spotify.com/v1/tracks/1lAnSi0iSTbto9WnRcnyC1,https://api.spotify.com/v1/audio-analysis/1lAnSi0iSTbto9WnRcnyC1,236773,4
8285,Falling In Love Again (feat. Erik Hassle) - Vario Volinski Club Vocal,Vario Volinski,691OYbMfeBpaqdCSpZJRYk,28,0.893,0.584,7,-8.687,1,0.0641,0.0338,0.00674,0.138,0.277,120.002,audio_features,691OYbMfeBpaqdCSpZJRYk,spotify:track:691OYbMfeBpaqdCSpZJRYk,https://api.spotify.com/v1/tracks/691OYbMfeBpaqdCSpZJRYk,https://api.spotify.com/v1/audio-analysis/691OYbMfeBpaqdCSpZJRYk,424520,4
8286,Falling In Love Again (feat. Erik Hassle) - Vario Volinski Club Vocal,Erik Hassle,691OYbMfeBpaqdCSpZJRYk,28,0.893,0.584,7,-8.687,1,0.0641,0.0338,0.00674,0.138,0.277,120.002,audio_features,691OYbMfeBpaqdCSpZJRYk,spotify:track:691OYbMfeBpaqdCSpZJRYk,https://api.spotify.com/v1/tracks/691OYbMfeBpaqdCSpZJRYk,https://api.spotify.com/v1/audio-analysis/691OYbMfeBpaqdCSpZJRYk,424520,4
8287,Like This.,JoJo,5sjmLX7WKsWnUEKiMdOvMT,41,0.625,0.739,2,-3.709,0,0.0571,0.0716,9.17e-06,0.073,0.174,86.003,audio_features,5sjmLX7WKsWnUEKiMdOvMT,spotify:track:5sjmLX7WKsWnUEKiMdOvMT,https://api.spotify.com/v1/tracks/5sjmLX7WKsWnUEKiMdOvMT,https://api.spotify.com/v1/audio-analysis/5sjmLX7WKsWnUEKiMdOvMT,221133,4
